"ID","Personality_PTM_Altruism","Personality_AGG_Anger","Personality_NFC_NeedForCognition","Personality_RSTPQ_BIS","Personality_BISBAS_BIS","Personality_BFI_Anxiety","Personality_PSWQ_Concerns","Personality_AVBIS","Covariate_Gender","Covariate_Age","Covariate_BDI_Depression","Covariate_BFI_Extraversion","Covariate_BFI_OpenMindedness","Covariate_BFI_Conscientiousness","Covariate_BFI_Agreeableness","Covariate_BFI_NegativeEmotionality","Personality_Z_sum","Personality_Z_AV_notweighted","Personality_Z_AV_ItemNr","Personality_Z_AV_Reliability","Personality_PCA","Personality_FactorAnalysis"
"sub-LZ05ER17",2.2,15,68,78,3.57142857142857,3,68,40.7857142857143,1,26,20,3.25,3.83333333333333,4,4.25,3.08333333333333,4.30851536481722,1.0771288412043,1.40051979458969,1.24079210399248,"29.9600144492262","1.23232997228022"
"sub-LZ05NS07",1,7,88,34,2.71428571428571,2,30,18.3571428571429,1,25,1,3.41666666666667,4.25,4.91666666666667,4.58333333333333,1.83333333333333,-4.52246055193703,-1.13061513798426,-1.32784111606046,-1.05893270902696,"-28.0822814288142","-1.24543367008667"
"sub-MA04ED25",1.4,7,99,38,2,1.5,19,20,2,26,1,4.08333333333333,4.75,4.58333333333333,4.41666666666667,1.16666666666667,-6.8696292765625,-1.71740731914063,-1.67440392349731,-1.914155388612,"-32.9062959389888","-1.8931657477953"
"sub-MA06AR22",2.4,9,100,37,2.57142857142857,2.25,27,19.7857142857143,2,30,7,3.33333333333333,4.33333333333333,2.91666666666667,3.66666666666667,1.83333333333333,-4.4516708862241,-1.11291772155603,-1.3063924941924,-1.19671390167721,"-28.0150334475091","-1.25745149340573"
"sub-MA06IM02",1.6,10,82,55,2.71428571428571,2.25,47,28.8571428571429,2,20,NA,2.75,3.5,4.25,3.33333333333333,1.83333333333333,-1.35560759752816,-0.33890189938204,-0.170892251388144,-0.221277460919957,"-1.189342463284","-0.312927364485212"
"sub-MA06LO21",1.4,13,82,74,3.57142857142857,3.5,73,38.7857142857143,1,25,0,4.41666666666667,3.66666666666667,4,4.25,2.33333333333333,5.01654355691866,1.25413588922966,1.43544788360419,1.53820833563952,"30.5898588003773","1.44369969529037"
"sub-MA08ER19",1.8,12,65,47,2.14285714285714,2.5,37,24.5714285714286,2,23,NA,3.5,3.33333333333333,2.75,3.41666666666667,2.25,-3.34468391681861,-0.836170979204653,-0.795350951808012,-0.869224743280391,"-13.8896337675075","-0.882507305796018"
"sub-MAPE03",4.4,11,53,57,2.57142857142857,2.75,62,29.7857142857143,1,23,NA,3.41666666666667,2.83333333333333,2.83333333333333,3.75,2.5,0.322613675114005,0.0806534187785013,0.279521687402656,0.467486439382028,"10.6975249455311","0.2360554687741"
"sub-ME05NS04",1.4,11,94,71,2.57142857142857,3.25,51,36.7857142857143,1,24,NA,2.66666666666667,3.33333333333333,3.58333333333333,3.91666666666667,2.66666666666667,1.15165896918348,0.28791474229587,0.540513289865543,0.112504850589494,"13.0936277223248","0.323210837712097"
"sub-ME08AS17",1.2,14,68,68,3,4,65,35.5,1,21,9,4.16666666666667,4.58333333333333,3.41666666666667,3.16666666666667,3.41666666666667,3.64080856070035,0.910202140175087,0.953068616075894,1.02712567745721,"20.723640520743","1.03837740056777"
"sub-MI03MH12",3.2,16,64,55,2.28571428571429,3.75,44,28.6428571428571,2,22,5,2.91666666666667,2.91666666666667,2.91666666666667,3.16666666666667,3.41666666666667,-0.418322016998054,-0.104580504249514,-0.193257484588796,-0.261309814670905,"-3.23718427416436","-0.128736550595835"
"sub-MI05AD18",2.6,12,87,33,2,1.75,27,17.5,2,21,0,4,3.41666666666667,4.16666666666667,3.33333333333333,1.66666666666667,-6.32025448982546,-1.58006362245636,-1.62564746477354,-1.53326295924128,"-30.9137665711582","-1.68686986269534"
"sub-MI07AH25",2.6,9,74,46,2.28571428571429,2.5,44,24.1428571428571,1,18,NA,4.75,3.33333333333333,4.83333333333333,4.5,2.08333333333333,-2.64999328933162,-0.662498322332905,-0.62603567034361,-0.507436801646885,"-9.7308203031441","-0.649825743242023"
"sub-NA03LD28",2.2,9,79,45,2.14285714285714,1.75,29,23.5714285714286,2,23,1,3.83333333333333,3.91666666666667,4.66666666666667,3.41666666666667,1.41666666666667,-5.03948488660945,-1.25987122165236,-1.13348721492907,-1.357018701064,"-20.9166933080711","-1.35901202996254"
"sub-NA03LO10",1.4,13,57,63,3.14285714285714,4,69,33.0714285714286,1,23,3,4.83333333333333,3.5,4.58333333333333,4.5,2.83333333333333,3.80992876344231,0.952482190860579,0.912570685884418,1.24825839232714,"19.9273233992041","1.11377551590687"
"sub-NA04AV25",1,9,75,56,3,3.5,43,29.5,2,23,8,2.5,3.83333333333333,2.66666666666667,4.08333333333333,2.58333333333333,0.450151244299446,0.112537811074862,-0.0428234956643139,-0.0507667732569416,"-3.20669722671537","0.056858657081245"
"sub-NA04NZ11",1.6,9,49,64,3,3.25,47,33.5,1,28,NA,2.25,3.91666666666667,3,4.16666666666667,2.58333333333333,1.03663175549401,0.259157938873503,0.303116747753137,0.0986500758700187,"5.30306489764182","0.24350505904523"
"sub-NA04OV25",1.8,9,91,36,1.42857142857143,1.25,32,18.7142857142857,2,24,NA,3.41666666666667,4.25,3.75,3.58333333333333,1.25,-7.28810722138901,-1.82202680534725,-1.58381487376201,-1.63455813556974,"-25.3150197221131","-1.84809296093973"
"sub-NA07AN10",2.2,9,94,67,3.28571428571429,3.25,57,35.1428571428571,1,27,2,2.75,3.91666666666667,3.91666666666667,4.66666666666667,2.5,2.49343753215416,0.623359383038541,0.715361502293354,0.660369258971616,"14.4206499270648","0.686898884165777"
"sub-NA07EL26",1.6,11,106,70,2.28571428571429,2.5,45,36.1428571428571,2,20,NA,4.25,4.5,3.41666666666667,3.91666666666667,2.25,-0.789751986947537,-0.197437996736884,0.219025600844124,-0.404213501909058,"8.16806163309697","-0.185576847449821"
"sub-NA07ER27",1.4,8,75,47,3.57142857142857,3.75,43,25.2857142857143,1,23,2,3.16666666666667,4.16666666666667,4.25,4.25,2.5,1.03978707868466,0.259946769671166,-0.193126379018869,0.208719176155474,"-9.63470558085627","0.178571124756157"
"sub-NA07LD20",1,9,94,36,1.71428571428571,1.5,26,18.8571428571429,2,27,1,3.41666666666667,4.25,3.75,4.5,1.66666666666667,-6.95891331474832,-1.73972832868708,-1.63863405279137,-1.73268100098103,"-29.4751924006678","-1.8389392083575"
"sub-NA07PP12",2.6,15,65,51,2.42857142857143,3.5,48,26.7142857142857,2,23,NA,3.08333333333333,2.5,3.33333333333333,3.33333333333333,3.08333333333333,-0.487382690035446,-0.121845672508861,-0.224560497735052,-0.082443069507055,"-3.32522503350071","-0.106684258014608"
"sub-ND05AR09",1,10,99,68,3.57142857142857,4,58,35.7857142857143,1,25,15,3.83333333333333,4,4.33333333333333,4.25,3.16666666666667,4.05450106296577,1.01362526574144,0.915138015212561,0.959232299457345,"15.8662449635947","1.05467133771089"
"sub-ND05NG06",1,10,75,64,3.14285714285714,3.75,42,33.5714285714286,1,27,3,3.41666666666667,3.83333333333333,4.75,4.58333333333333,3.08333333333333,1.51787179093814,0.379467947734535,0.264525251977697,0.029573737751821,"1.84375607683775","0.298947442418234"
"sub-ND06EF01",2,8,103,68,3.28571428571429,3.5,57,35.6428571428571,1,23,20,2.75,4.58333333333333,3.08333333333333,4,2.66666666666667,2.8802993927102,0.720074848177551,0.774559838245407,0.707606248455636,"15.145947542004","0.776581861046053"
"sub-NE06AN09",1.4,8,98,37,2.57142857142857,2.25,29,19.7857142857143,1,22,NA,4.33333333333333,4.58333333333333,3.75,4.58333333333333,1.5,-4.29953191609634,-1.07488297902408,-1.25770802375151,-1.10957177687208,"-26.6230450264299","-1.20104540075901"
"sub-NE06AS01",1.2,17,73,79,3.71428571428571,4.5,73,41.3571428571429,2,23,NA,3,4.16666666666667,3.33333333333333,3.75,4.16666666666667,6.8748762159593,1.71871905398983,1.73955411533098,1.7889178181691,"34.2114772278623","1.87402899522434"
"sub-NE06AS31",1.4,13,84,55,2.85714285714286,1.75,30,28.9285714285714,2,22,NA,3.91666666666667,4.16666666666667,4.33333333333333,4.33333333333333,2.08333333333333,-3.03728685552139,-0.759321713880348,-0.601597407622552,-0.992212466249127,"-13.0346243160365","-0.88197913626884"
"sub-NE06EL01",3.4,14,54,81,3.71428571428571,4,75,42.3571428571429,1,23,NA,3.16666666666667,3,3.08333333333333,3.66666666666667,3.58333333333333,6.55065343452835,1.63766335863209,1.8066284198623,1.79152800356206,"37.0200183733466","1.82374344235532"
"sub-NE06NN02",1,17,79,75,3.42857142857143,4,63,39.2142857142857,2,24,NA,2.33333333333333,4.5,2.58333333333333,3.5,3.5,4.71868721057543,1.17967180264386,1.24310931538529,1.13521016598843,"24.3600839571317","1.26943779340444"
"sub-NE07KA02",1.4,12,92,50,2.57142857142857,2,43,26.2857142857143,2,30,4,3.16666666666667,3.25,3.41666666666667,3.83333333333333,2.08333333333333,-2.58065409232124,-0.64516352308031,-0.497362295636455,-0.512016754274633,"-7.56940585382238","-0.641525650255403"
"sub-NE07RG21",2.2,10,84,50,1.85714285714286,1.25,32,25.9285714285714,2,27,NA,2.33333333333333,3.75,3.66666666666667,4.33333333333333,1.41666666666667,-5.53770615466778,-1.38442653866694,-1.00571331852127,-1.4219329530106,"-15.2690789446489","-1.43344643602792"
"sub-NE09NE27",3.4,9,87,62,2.71428571428571,3.25,50,32.3571428571429,2,21,NA,2.83333333333333,3.25,3.41666666666667,4.16666666666667,2.66666666666667,0.643069777052668,0.160767444263167,0.241517677577307,0.105840213890727,"5.95019159380439","0.184919413189582"
"sub-NG03YI17",1.6,10,84,73,2.85714285714286,3,51,37.9285714285714,2,26,14,2.58333333333333,3.58333333333333,3.33333333333333,4,2.41666666666667,1.46090803464877,0.365227008662193,0.650137356249284,0.191276420181427,"14.5259730314127","0.394891222718754"
"sub-NG04LY14",2,9,62,41,2.71428571428571,3.25,48,21.8571428571429,1,26,NA,2.83333333333333,1.33333333333333,4.41666666666667,4.25,2.5,-1.07021953323027,-0.267554883307568,-0.525295949334959,-0.0334976185827572,"-10.4943235872636","-0.253026797742376"
"sub-NG05AS30",1,7,95,30,2.28571428571429,1.75,34,16.1428571428571,2,25,0,4,4.41666666666667,4.41666666666667,4.5,1.58333333333333,-5.537700122687,-1.38442503067175,-1.49160917488648,-1.11717002268119,"-28.1848861047793","-1.43709663891209"
"sub-NG05IK27",1.8,10,69,64,3.14285714285714,2.75,64,33.5714285714286,2,24,21,4,3.58333333333333,3.75,3.33333333333333,2.5,1.94131498967276,0.485328747418189,0.700047589013765,0.80913119222803,"17.1215862032354","0.633356862255887"
"sub-NG05NY03",1.6,10,71,61,2.28571428571429,2.5,55,31.6428571428571,1,23,NA,4.58333333333333,4.16666666666667,3.75,3.83333333333333,2.41666666666667,-0.69812156780379,-0.174530391950947,0.154678314560813,0.00912753311586166,"8.67692084135482","-0.0670635777670223"
"sub-NG05US08",1.6,14,66,46,3,3.5,55,24.5,1,22,NA,3.5,3.08333333333333,3.33333333333333,4.33333333333333,2.91666666666667,0.619580141182616,0.154895035295654,-0.0926829380053781,0.447230876684137,"-2.02263658594924","0.213609442349565"
"sub-NG06EA08",1.4,11,81,54,3.42857142857143,3,44,28.7142857142857,1,24,0,4.08333333333333,4.41666666666667,3.25,4.41666666666667,2.5,0.4621311815357,0.115532795383925,-0.0375291480881546,0.0761583542911489,"-3.95037530858263","0.0659821956990439"
"sub-NG06IN25",1.4,10,67,43,2.71428571428571,3,40,22.8571428571429,1,24,6,3,3.75,3.5,4.25,2.08333333333333,-1.84261579713234,-0.460653949283086,-0.676642287554639,-0.421846577620384,"-14.6372139208069","-0.513828414025938"
"sub-NG06NI21",1.4,21,62,66,3.42857142857143,4.5,63,34.7142857142857,1,23,12,4.25,3.75,3.91666666666667,3.75,4,4.67466551541575,1.16866637885394,0.98534309580439,1.20234353617781,"17.9260223127304","1.24894939949178"
"sub-NG06UL04",2,8,76,41,2.57142857142857,2.5,44,21.7857142857143,1,23,NA,3.66666666666667,3.33333333333333,4.08333333333333,4.41666666666667,2.16666666666667,-2.54860630241704,-0.63715157560426,-0.730786279996916,-0.401312321682689,"-13.3074732876842","-0.633810997844708"
"sub-NG07AN22",1,13,75,41,2.57142857142857,1.75,40,21.7857142857143,1,22,NA,3.5,2.91666666666667,4.58333333333333,4.41666666666667,1.58333333333333,-3.79044834717566,-0.947612086793915,-0.903160349238932,-0.709851010078101,"-16.1169820089475","-0.961166382595377"
"sub-NG07AS22",1.2,10,78,38,2.85714285714286,2.25,36,20.4285714285714,2,20,0,3.08333333333333,2.83333333333333,4.16666666666667,3.91666666666667,2.08333333333333,-3.21961557940451,-0.804903894851128,-0.986883227869898,-0.683536800756117,"-21.0270166057675","-0.878597868730951"
"sub-NG07EN17",1.2,8,99,39,2.57142857142857,2.25,36,20.7857142857143,1,19,2,4.33333333333333,4.58333333333333,3.16666666666667,5,1.66666666666667,-3.61836453587248,-0.904591133968119,-1.01891912421114,-0.799603320276194,"-20.317511575511","-0.967286922373077"
"sub-NG07PH24",1,14,78,47,1.71428571428571,1.75,27,24.3571428571429,2,26,8,3.41666666666667,2.75,2.66666666666667,3.08333333333333,2.25,-5.75257704524498,-1.43814426131124,-1.21312721663251,-1.61701785020476,"-20.8860306894801","-1.53936741454185"
"sub-NG09IN28",1.2,15,89,37,2.42857142857143,2.5,33,19.7142857142857,1,22,1,4.41666666666667,3.33333333333333,3.83333333333333,4.41666666666667,2.5,-3.91927733210125,-0.979819333025313,-1.16845363483627,-0.949812062371295,"-23.8341985370604","-1.07014763099815"
"sub-NI05DO22",3.2,9,76,50,2.71428571428571,3.25,59,26.3571428571429,1,23,NA,3.41666666666667,4.16666666666667,3.91666666666667,3.91666666666667,3.08333333333333,0.435609233967508,0.108902308491877,0.0502382765776412,0.468153656846174,"3.61269562580996","0.220723905365415"
"sub-NK05JA20",1.2,7,86,39,2.42857142857143,2.5,31,20.7142857142857,1,21,NA,4.5,3.25,4.41666666666667,3.5,2,-3.92273531745233,-0.980683829363084,-1.14874485227988,-1.03198316739848,"-23.7926129809978","-1.09021656952247"
"sub-NK06AS24",1,12,55,62,3,2.75,51,32.5,1,21,NA,3.25,3.08333333333333,3.58333333333333,4.66666666666667,2.5,0.56718597463746,0.141796493659365,0.2820890167308,0.178460346512235,"6.63644650992171","0.176951290578123"
"sub-NK06RG30",1.6,13,60,46,2.42857142857143,2.5,53,24.2142857142857,1,18,8,3,1.66666666666667,4.5,3.75,2.66666666666667,-1.72882319932853,-0.432205799832134,-0.373839291939689,-0.0560212253192853,"-3.46323142913059","-0.342569510980108"
"sub-NN04AN24",1.4,10,89,59,2.71428571428571,2.5,54,30.8571428571429,2,21,8,3.75,4.58333333333333,4.33333333333333,4.58333333333333,2.25,-0.213237864359922,-0.0533094660899805,0.161291610602917,0.138413495048922,"6.55827559114505","0.0286826678421992"
"sub-NN04AS23",1.4,16,33,64,3.71428571428571,3.75,58,33.8571428571429,1,24,2,2.91666666666667,3,4.16666666666667,2.66666666666667,3.41666666666667,3.68116244967285,0.920290612418212,0.786466061184537,0.963814795010938,"12.9942273621","0.963911444998669"
"sub-NN04DY02",1.2,13,60,57,2.85714285714286,3,53,29.9285714285714,1,22,6,2.66666666666667,3.33333333333333,3.66666666666667,4.41666666666667,2.58333333333333,0.423599126563069,0.105899781640767,0.151675802711974,0.238650386763047,"4.44936963535755","0.16060008238625"
"sub-NN04NK08",1.8,20,63,69,3,3.5,57,36,1,28,NA,3.66666666666667,4.16666666666667,2.83333333333333,4.33333333333333,3.5,2.48155043624224,0.62038760906056,0.742523941904161,0.591539728935559,"15.8554525722605","0.687892807403927"
"sub-NN04OS19",1.2,14,51,45,2.57142857142857,2,30,23.7857142857143,2,25,6,3.25,2.91666666666667,3.08333333333333,3.16666666666667,2.33333333333333,-3.94125986009342,-0.985314965023354,-0.984794485995391,-1.09086811495281,"-20.2012655336915","-1.09900813776511"
"sub-NN05AN05",1.8,12,79,60,2.57142857142857,4,26,31.2857142857143,2,20,NA,4.16666666666667,4.66666666666667,2.16666666666667,4.25,3.58333333333333,-0.630259469182239,-0.15756486729556,-0.369200353770276,-0.869857879468122,"-12.1653525363398","-0.367176468587934"
"sub-NN05EL24",1,11,84,61,2.85714285714286,3.5,45,31.9285714285714,1,21,NA,3.5,4,4.41666666666667,4.5,2.41666666666667,0.737447951940774,0.184361987985194,0.143727845849816,-0.0104731137114876,"1.76558515806109","0.150678819682314"
"sub-NN05EN15",1.4,11,83,46,3,3,28,24.5,2,24,NA,3.66666666666667,3.91666666666667,3.25,4,2.5,-2.0593386918776,-0.5148346729694,-0.799926707864152,-0.818690767375202,"-20.8315015232548","-0.690901608019343"
"sub-NN05EN15X",1.6,13,100,54,2.85714285714286,2.5,44,28.4285714285714,2,20,NA,4.5,4.16666666666667,2.25,3.75,2.25,-1.10909045251229,-0.277272613128073,-0.21999761267475,-0.250448663717042,"-3.98196047794812","-0.290761865345758"
"sub-NN05ER19",2,15,75,61,3.42857142857143,3.25,51,32.2142857142857,1,26,NA,3.16666666666667,3.91666666666667,2.66666666666667,4,2.91666666666667,1.82752239186896,0.456880597967241,0.397244593398818,0.443305839926935,"5.94760371155911","0.46209795921006"
"sub-NN05IR17",1.2,10,84,57,2.85714285714286,2.5,46,29.9285714285714,1,25,NA,4,4.33333333333333,3.66666666666667,4.16666666666667,2.5,-0.733930005219502,-0.183482501304875,-0.0687232627379534,-0.155850009245006,"-0.439611091156257","-0.17985004151543"
"sub-NN05LM31",1.6,11,98,60,3.42857142857143,2.5,37,31.7142857142857,1,28,8,3.16666666666667,3.41666666666667,4.33333333333333,4.16666666666667,2.08333333333333,-0.249354995916821,-0.0623387489792053,-0.0527484545462592,-0.303428982383088,"-4.53863410367106","-0.165456465835425"
"sub-NN05NS06",1.4,12,67,50,3,3,35,26.5,1,22,11,2.75,3.16666666666667,4.41666666666667,4.25,2.5,-1.22949032687706,-0.307372581719264,-0.492744555326507,-0.503751291001374,"-13.0923940951941","-0.420805975511006"
"sub-NN05NS15",1,13,106,86,3.85714285714286,4,76,44.9285714285714,1,19,NA,4.16666666666667,4.08333333333333,4.58333333333333,3.83333333333333,4,7.2349701059621,1.80874252649053,2.03507004899587,1.906802630114,"41.3035885058979","1.99621818933635"
"sub-NN05RS06",1,7,60,36,2.57142857142857,1.5,39,19.2857142857143,1,21,2,3.58333333333333,4,4.16666666666667,4.75,1.25,-4.55074166234895,-1.13768541558724,-1.12348742640598,-0.810601101520563,"-20.4054217887099","-1.15172671404382"
"sub-NN06IO12",1.2,13,67,66,3,3.5,56,34.5,1,22,NA,3.5,3.58333333333333,3,4.08333333333333,3.25,2.18245947401333,0.545614868503333,0.615591827187808,0.540512136866087,"13.0090973960083","0.60518402989696"
"sub-NN06NN01",2.2,11,56,46,2.14285714285714,2.5,27,24.0714285714286,2,23,NA,3.5,2.08333333333333,3,3.33333333333333,2.5,-4.17971925984578,-1.04492981496144,-1.07296993051107,-1.307420877195,"-21.5663628614743","-1.18270634609083"
"sub-NN06NZ08",1,7,91,25,2.14285714285714,1.75,22,13.5714285714286,1,22,0,3.16666666666667,4.91666666666667,4.16666666666667,4.5,1.25,-7.05878112982346,-1.76469528245586,-1.98781539144491,-1.71172633566133,"-40.1243925532661","-1.9198048954501"
"sub-NN06TH16",1.2,15,89,55,3,3,37,29,1,21,6,3.75,4.33333333333333,4.25,4.16666666666667,2.41666666666667,-0.705648894807584,-0.176412223701896,-0.273076952392437,-0.404181616751399,"-8.11647073126048","-0.273556997558275"
"sub-NN06US23",1,16,68,59,3.14285714285714,3.75,65,31.0714285714286,1,21,NA,3.33333333333333,3,4.83333333333333,4.16666666666667,2.66666666666667,2.89576748546572,0.72394187136643,0.653413529554684,1.01928062356595,"14.2676879763938","0.856774622549538"
"sub-NN07AS18",1.4,16,81,65,3.28571428571429,3.5,60,34.1428571428571,1,19,16,3.16666666666667,2.5,2.41666666666667,3.75,3.41666666666667,2.88548637073682,0.721371592684206,0.744996664410822,0.830862905996421,"15.0835692079101","0.806685268832532"
"sub-NN07DO06",1.2,11,71,66,2.42857142857143,2.75,45,34.2142857142857,1,24,4,4,3.83333333333333,3.5,4.16666666666667,2.5,-0.538047863905061,-0.134511965976265,0.140357065722932,-0.310128047165362,"5.31306528433893","-0.133307940523891"
"sub-NN07EF04",1,14,78,56,2.57142857142857,3,38,29.2857142857143,2,24,6,3.75,3,3.58333333333333,4.08333333333333,2.41666666666667,-1.26487309063981,-0.316218272659953,-0.31388687493318,-0.535953088573433,"-6.71461246962161","-0.387471820228702"
"sub-NN07EN14",3.4,11,83,56,2.85714285714286,2.75,43,29.4285714285714,2,25,0,3.33333333333333,3.41666666666667,3.58333333333333,2.75,2.91666666666667,-0.723957584631792,-0.180989396157948,-0.150944885444502,-0.244297226746617,"-3.23587008497758","-0.211113357727641"
"sub-NN07ID18",1.6,16,87,61,3,3.5,46,32,2,19,NA,3.91666666666667,3.66666666666667,3.5,3.75,3.08333333333333,1.0500621614328,0.2625155403582,0.201186342490199,0.0923739633955978,"2.46522034775788","0.232310681357338"
"sub-NN07WE14",1.6,19,61,82,3.57142857142857,4,65,42.7857142857143,2,27,13,3.41666666666667,3.75,3.33333333333333,3,4,5.62775435184973,1.40693858796243,1.56428643273658,1.29902687472087,"30.7732222773644","1.50645274083124"
"sub-NN07WE18",1.6,7,82,47,2,2.25,35,24.5,2,24,NA,2.25,3.16666666666667,2.75,3.58333333333333,2,-4.04588897954222,-1.01147224488556,-0.902153393122252,-1.06039436238509,"-15.2937737941123","-1.06385661361348"
"sub-NN08AS03",1.6,12,71,71,3.71428571428571,3.5,64,37.3571428571429,1,18,NA,3.33333333333333,4,2.75,3.91666666666667,3.25,4.34544143860684,1.08636035965171,1.14689414854424,1.19788825905406,"22.1791909189655","1.18879536254817"
